1971, 1971, 0, 38466.9016666667, 758, 0.0197052522339443, 0.110919173769666, 0.0193659689415975, 0.980634031058403, 1e+05, 1936.59689415975, 98278.2088332654, 7118510.55462706, 71.1851055462705
1971, 1971, 1, 37413.525, 50, 0.00133641510656908, 0.5, 0.00133552270021322, 0.998664477299787, 98063.4031058402, 130.965900908009, 97997.9201553862, 7020232.34579379, 71.588708156669
1971, 1971, 2, 36811.2866666667, 37, 0.00100512650739547, 0.5, 0.00100462162148464, 0.998995378378515, 97932.4372049322, 98.3850438607616, 97883.2446830019, 6922234.4256384, 70.68377570501
1971, 1971, 3, 36225.6133333333, 32, 0.000883352883650279, 0.5, 0.000882962899738459, 0.999117037100262, 97834.0521610715, 86.3838383893033, 97790.8602418768, 6824351.1809554, 69.7543547487941
1971, 1971, 4, 35413.6366666667, 17, 0.000480041068925332, 0.5, 0.000479925876859866, 0.99952007412314, 97747.6683226822, 46.9116354307706, 97724.2125049668, 6726560.32071352, 68.8155578147191
1971, 1971, 5, 35295.9516666667, 9, 0.00025498674989686, 0.5, 0.000254954244919718, 0.99974504575508, 97700.7566872514, 24.9092226492833, 97688.3020759268, 6628836.10820856, 67.8483599613055
1971, 1971, 6, 35557.905, 22, 0.000618709116861637, 0.5, 0.000618517775568295, 0.999381482224432, 97675.8474646021, 60.4142479005538, 97645.6403406519, 6531147.80613263, 66.8655350904381
1971, 1971, 7, 36697.6716666667, 16, 0.000435994962986526, 0.5, 0.000435899937897881, 0.999564100062102, 97615.4332167016, 42.5505612770349, 97594.1579360631, 6433502.16579198, 65.9066087583703
1971, 1971, 8, 38147.195, 9, 0.000235928224866861, 0.5, 0.000235900397085896, 0.999764099602914, 97572.8826554245, 23.0174817632302, 97561.3739145429, 6335908.00785592, 64.9351319283142
1971, 1971, 9, 38497.82, 8, 0.000207803974354912, 0.5, 0.000207782385352173, 0.999792217614648, 97549.8651736613, 20.2691436765662, 97539.730601823, 6238346.63394137, 63.950335788119
1971, 1971, 10, 38601.5016666667, 10, 0.000259057279334686, 0.5, 0.000259023728343512, 0.999740976271656, 97529.5960299848, 25.2624795875232, 97516.964790191, 6140806.90333955, 62.963522390184
1971, 1971, 11, 38240.4283333333, 12, 0.000313804016403756, 0.5, 0.000313754787647491, 0.999686245212352, 97504.3335503972, 30.5924514678151, 97489.0373246633, 6043289.93854936, 61.9797061166082
1971, 1971, 12, 37572.5683333333, 10, 0.000266151621876971, 0.5, 0.000266116208246755, 0.999733883791753, 97473.7410989294, 25.939342384873, 97460.771427737, 5945800.9012247, 60.9990017228343
1971, 1971, 13, 36871.0616666667, 13, 0.000352580029225268, 0.5, 0.000352517883842374, 0.999647482116158, 97447.8017565445, 34.3520928603083, 97430.6257101144, 5848340.12979696, 60.0151057733243
1971, 1971, 14, 36004.3633333333, 23, 0.000638811462573657, 0.5, 0.000638607487682048, 0.999361392512318, 97413.4496636842, 62.2089583561671, 97382.3451845061, 5750909.50408684, 59.0360933109505
1971, 1971, 15, 34984.8383333333, 26, 0.000743179080957117, 0.5, 0.00074290302596308, 0.999257096974037, 97351.2407053281, 72.3225313012484, 97315.0794396774, 5653527.15890234, 58.0734987858549
1971, 1971, 16, 34079.725, 46, 0.00134977614989558, 0.5, 0.00134886581644135, 0.998651134183559, 97278.9181740268, 131.21620738534, 97213.3100703341, 5556212.07946266, 57.116302111038
1971, 1971, 17, 33132.045, 38, 0.00114692588398935, 0.5, 0.00114626854145925, 0.998853731458541, 97147.7019666415, 111.35735463942, 97092.0232893218, 5458998.76939233, 56.1927730546507
1971, 1971, 18, 32374.71, 48, 0.00148263876340514, 0.5, 0.00148154046874089, 0.998518459531259, 97036.3446120021, 143.763271481368, 96964.4629762614, 5361906.74610301, 55.2566851888587
1971, 1971, 19, 32087.0983333333, 64, 0.00199457113058784, 0.5, 0.00199258395537152, 0.998007416044629, 96892.5813405207, 193.066602973651, 96796.0480390338, 5264942.28312674, 54.337929801081
1971, 1971, 20, 31814.18, 58, 0.00182308643504249, 0.5, 0.00182142612641074, 0.998178573873589, 96699.514737547, 176.131022554209, 96611.4492262699, 5168146.23508771, 53.4454205805957
1971, 1971, 21, 31180.1166666667, 49, 0.00157151432510141, 0.5, 0.00157028046597806, 0.998429719534022, 96523.3837149928, 151.568783957758, 96447.5993230139, 5071534.78586144, 52.5420327247986
1971, 1971, 22, 31057.8233333333, 40, 0.00128792026313928, 0.5, 0.00128709142757424, 0.998712908572426, 96371.8149310351, 124.039336857506, 96309.7952626063, 4975087.18653843, 51.6238818382601
1971, 1971, 23, 31005.2533333333, 32, 0.00103208316526146, 0.5, 0.00103155084213232, 0.998968449157868, 96247.7755941776, 99.2844739675363, 96198.1333571938, 4878777.39127582, 50.68976774951
1971, 1971, 24, 30535.395, 46, 0.00150644850017496, 0.5, 0.00150531466066853, 0.998494685339332, 96148.49112021, 144.73373328441, 96076.1242535678, 4782579.25791863, 49.7415945086355
1971, 1971, 25, 30360.5533333333, 35, 0.00115281166373121, 0.5, 0.00115214755915894, 0.998847852440841, 96003.7573869256, 110.610494743433, 95948.4521395539, 4686503.13366506, 48.815830351066
1971, 1971, 26, 27542.2216666667, 28, 0.00101662096612516, 0.5, 0.00101610446957139, 0.998983895530429, 95893.1468921822, 97.4374551584122, 95844.428164603, 4590554.6815255, 47.8715615276127
1971, 1971, 27, 26657.0383333333, 32, 0.00120043343149586, 0.5, 0.00119971334349299, 0.998800286656507, 95795.7094370238, 114.927390860975, 95738.2457415933, 4494710.2533609, 46.9197449423946
1971, 1971, 28, 25318.8366666667, 37, 0.00146136256128672, 0.5, 0.00146029555066364, 0.998539704449336, 95680.7820461628, 139.722220306029, 95610.9209360098, 4398972.00761931, 45.9755022225566
1971, 1971, 29, 24182.2166666667, 35, 0.00144734457070037, 0.5, 0.00144629792497571, 0.998553702075024, 95541.0598258568, 138.180836576116, 95471.9694075687, 4303361.0866833, 45.0420070127656
1971, 1971, 30, 23705.385, 32, 0.00134990425171327, 0.5, 0.00134899374551697, 0.998651006254483, 95402.8789892807, 128.697887060852, 95338.5300457502, 4207889.11727573, 44.1065213320085
1971, 1971, 31, 22966.605, 36, 0.00156749332345813, 0.5, 0.00156626576789116, 0.998433734232109, 95274.1811022198, 149.22468842427, 95199.5687580077, 4112550.58722998, 43.1654257181977
1971, 1971, 32, 22127.125, 33, 0.00149138218363208, 0.5, 0.00149027090189614, 0.998509729098104, 95124.9564137955, 141.761954587618, 95054.0754365017, 4017351.01847197, 42.2323559444949
1971, 1971, 33, 21863.9533333333, 29, 0.00132638409705107, 0.5, 0.00132550503265313, 0.998674494967347, 94983.1944592079, 125.900702273151, 94920.2441080713, 3922296.94303547, 41.294641282253
1971, 1971, 34, 21465.6066666667, 36, 0.0016771014469348, 0.5, 0.00167569629059801, 0.998324303709402, 94857.2937569347, 158.952015284661, 94777.8177492924, 3827376.6989274, 40.3487865544086
1971, 1971, 35, 21329.115, 40, 0.00187537082527803, 0.5, 0.00187361396479433, 0.998126386035206, 94698.3417416501, 177.428135530021, 94609.6276738851, 3732598.88117811, 39.4156730997586
1971, 1971, 36, 20810.49, 32, 0.00153768604199132, 0.5, 0.00153650471106749, 0.998463495288933, 94520.9136061201, 145.231829050207, 94448.297691595, 3637989.25350422, 38.4887229154826
1971, 1971, 37, 20044.4016666667, 41, 0.0020454589107632, 0.5, 0.00204336909699948, 0.997956630903001, 94375.6817770699, 192.844351651521, 94279.2596012441, 3543540.95581263, 37.5471825907761
1971, 1971, 38, 19960.9083333333, 38, 0.00190372098130137, 0.5, 0.0019019106277181, 0.998098089372282, 94182.8374254183, 179.127339448049, 94093.2737556943, 3449261.69621138, 36.6230386607623
1971, 1971, 39, 20848.02, 56, 0.00268610640243054, 0.5, 0.00268250365730633, 0.997317496342694, 94003.7100859703, 252.165296105979, 93877.6274379173, 3355168.42245569, 35.6918723674549
1971, 1971, 40, 20954.165, 57, 0.00272022292465484, 0.5, 0.00271652814358901, 0.997283471856411, 93751.5447898643, 254.678709926612, 93624.205434901, 3261290.79501777, 34.7865286095036
1971, 1971, 41, 21763.2, 66, 0.0030326422584914, 0.5, 0.00302805076114185, 0.996971949238858, 93496.8660799377, 283.113256497733, 93355.3094516888, 3167666.58958287, 33.8799226369212
1971, 1971, 42, 21443.5266666667, 68, 0.0031711201733297, 0.5, 0.00316610013133108, 0.996833899868669, 93213.75282344, 295.124075056156, 93066.1907859119, 3074311.28013118, 32.9813057302216
1971, 1971, 43, 21671.8683333333, 83, 0.00382984977222007, 0.5, 0.00382252991455878, 0.996177470085441, 92918.6287483838, 355.184238010479, 92741.0366293786, 2981245.08934527, 32.0844714294939
1971, 1971, 44, 21958.4883333333, 89, 0.00405310231965725, 0.5, 0.0040449051125101, 0.99595509488749, 92563.4445103733, 374.410349931554, 92376.2393354075, 2888504.05271589, 31.2056672911754
1971, 1971, 45, 21645.2116666667, 92, 0.00425036268606598, 0.5, 0.00424134905019521, 0.995758650949805, 92189.0341604418, 391.005872474804, 91993.5312242044, 2796127.81338048, 30.3303732254557
1971, 1971, 46, 21971.6966666667, 104, 0.00473336226955011, 0.5, 0.00472218636017659, 0.995277813639823, 91798.028287967, 433.487397072542, 91581.2845894307, 2704134.28215628, 29.4574331561187
1971, 1971, 47, 21418.6766666667, 95, 0.00443538139533364, 0.5, 0.00442556685688322, 0.995574433143117, 91364.5408908944, 404.339884061094, 91162.3709488639, 2612552.99756685, 28.5948243387629
1971, 1971, 48, 21233.425, 131, 0.00616951810647599, 0.5, 0.00615054515662176, 0.993849454843378, 90960.2010068333, 559.45482374792, 90680.4735949594, 2521390.62661798, 27.7197125633942
