WA, Death rates (period 1x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1972          19             0.000529        0.001874        0.001207
  1972          20             0.000641        0.001550        0.001103
  1972          21             0.000218        0.001543        0.000900
  1972          22             0.000217        0.002048        0.001160
  1972          23             0.000432        0.001715        0.001095
  1972          24             0.000960        0.002026        0.001520
  1972          25             0.000507        0.000903        0.000717
  1972          26             0.000112        0.000866        0.000518
  1972          27             0.000255        0.001431        0.000887
  1972          28             0.000636        0.001125        0.000896
  1972          29             0.000532        0.002267        0.001447
  1972          30             0.001112        0.001485        0.001309
  1972          31             0.000832        0.000873        0.000854
  1972          32             0.001015        0.002081        0.001577
  1972          33             0.000296        0.001878        0.001125
  1972          34             0.000149        0.001653        0.000931
  1972          35             0.001067        0.001837        0.001467
  1972          36             0.001081        0.001725        0.001415
  1972          37             0.000954        0.002235        0.001615
  1972          38             0.002041        0.002051        0.002046
  1972          39             0.001882        0.002362        0.002132
  1972          40             0.001537        0.002158        0.001863
  1972          41             0.000666        0.002197        0.001480
  1972          42             0.001472        0.002041        0.001773
  1972          43             0.001998        0.003780        0.002932
  1972          44             0.002180        0.003164        0.002698
  1972          45             0.003044        0.004703        0.003919
  1972          46             0.002388        0.004221        0.003361
  1972          47             0.003147        0.003889        0.003540
  1972          48             0.002714        0.007094        0.005006
  1972          49             0.003799        0.004997        0.004423
  1972          50             0.005587        0.005926        0.005762
  1972          51             0.004653        0.007526        0.006122
  1972          52             0.004809        0.006430        0.005638
  1972          53             0.003036        0.008110        0.005594
  1972          54             0.004183        0.008330        0.006232
  1972          55             0.006670        0.011516        0.009092
  1972          56             0.005556        0.016724        0.011095
  1972          57             0.006427        0.012131        0.009212
  1972          58             0.008385        0.015965        0.012144
  1972          59             0.007061        0.015189        0.011131
  1972          60             0.010264        0.018862        0.014568
  1972          61             0.008869        0.019476        0.014095
  1972          62             0.009398        0.025584        0.017356
  1972          63             0.014709        0.023419        0.018973
  1972          64             0.012437        0.031010        0.021500
  1972          65             0.015450        0.030001        0.022600
  1972          66             0.013942        0.029051        0.021382
  1972          67             0.017691        0.039579        0.028377
  1972          68             0.021153        0.039983        0.030387
  1972          69             0.018896        0.042729        0.030738
  1972          70             0.021665        0.047956        0.034621
  1972          71             0.024831        0.056519        0.039996
  1972          72             0.029823        0.060751        0.044023
  1972          73             0.032278        0.063965        0.046488
  1972          74             0.040325        0.057616        0.047932
  1972          75             0.046309        0.063816        0.053823
  1972          76             0.052389        0.093578        0.069307
  1972          77             0.046877        0.087455        0.062807
  1972          78             0.062250        0.112224        0.081740
  1972          79             0.079279        0.097588        0.086279
  1972          80             0.064990        0.124375        0.086598
  1972          81             0.071368        0.136297        0.095545
  1972          82             0.084134        0.128608        0.100593
  1972          83             0.111706        0.155770        0.127120
  1972          84             0.127056        0.155259        0.136428
  1972          85             0.126944        0.177813        0.143746
  1972          86             0.131851        0.190804        0.151669
  1972          87             0.184939        0.210854        0.193541
  1972          88             0.163142        0.246276        0.188901
  1972          89             0.192612        0.293549        0.222255
  1972          90             0.199116        0.273067        0.220637
  1972          91             0.194276        0.343769        0.233611
  1972          92             0.229575        0.256464        0.236147
  1972          93             0.162898        0.252292        0.186499
  1972          94             0.347650        0.400364        0.362657
  1972          95             0.287553        0.505726        0.350613
  1972          96             0.260962        0.649819        0.357132
  1972          97             0.501157        0.538721        0.509516
  1972          98             0.156760        0.208044        0.170794
  1972          99             0.586415        0.965147        0.674663
  1972         100             0.465252        1.147625        0.574180
  1972         101             0.548869        1.987261        0.649955
  1972         102             0.659945              .        0.659945
  1972         103             0.954248              .        0.954248
  1972         104             0.000000              .        0.000000
  1972         105                   .              .              .
  1972         106                   .              .              .
  1972         107                   .              .              .
  1972         108                   .              .              .
  1972         109                   .              .              .
  1972         110+                  .              .              .
  1973           0             0.015398        0.022871        0.019234
  1973           1             0.001390        0.001750        0.001575
  1973           2             0.000534        0.000924        0.000734
  1973           3             0.000817        0.000951        0.000885
  1973           4             0.000558        0.000529        0.000543
  1973           5             0.000191        0.000448        0.000323
  1973           6             0.000195        0.000092        0.000142
  1973           7             0.000197        0.000278        0.000239
  1973           8             0.000197        0.000469        0.000336
  1973           9             0.000482        0.000184        0.000329
  1973          10             0.000373        0.000529        0.000453
  1973          11             0.000185        0.000173        0.000179
  1973          12             0.000278        0.000345        0.000313
  1973          13             0.000186        0.000519        0.000358
  1973          14             0.000189        0.000089        0.000138
  1973          15             0.000481        0.000555        0.000518
  1973          16             0.000595        0.001140        0.000873
  1973          17             0.000100        0.001709        0.000926
  1973          18             0.001307        0.002893        0.002117
  1973          19             0.000617        0.002310        0.001473
  1973          20             0.000521        0.002140        0.001339
  1973          21             0.000105        0.003132        0.001646
  1973          22             0.000535        0.001307        0.000933
  1973          23             0.000107        0.001700        0.000930
  1973          24             0.000106        0.000984        0.000561
  1973          25             0.000523        0.001617        0.001096
  1973          26             0.000603        0.001072        0.000851
  1973          27             0.000221        0.001434        0.000872
  1973          28             0.000381        0.000770        0.000590
  1973          29             0.000252        0.001686        0.001011
  1973          30             0.000395        0.001428        0.000937
  1973          31             0.000275        0.000988        0.000651
  1973          32             0.000826        0.001119        0.000980
  1973          33             0.000573        0.002065        0.001358
  1973          34             0.000585        0.002120        0.001391
  1973          35             0.001033        0.001226        0.001133
  1973          36             0.000901        0.002509        0.001734
  1973          37             0.001529        0.001847        0.001694
  1973          38             0.001426        0.001936        0.001689
  1973          39             0.001360        0.002529        0.001965
  1973          40             0.001369        0.002187        0.001797
  1973          41             0.000515        0.002918        0.001782
  1973          42             0.001503        0.003239        0.002425
  1973          43             0.001958        0.004223        0.003155
  1973          44             0.002822        0.003490        0.003171
  1973          45             0.002014        0.003788        0.002946
  1973          46             0.002528        0.004676        0.003661
  1973          47             0.004261        0.005707        0.005030
  1973          48             0.002280        0.006108        0.004303
  1973          49             0.004363        0.006996        0.005737
  1973          50             0.006701        0.006358        0.006523
  1973          51             0.003069        0.006108        0.004636
  1973          52             0.004685        0.011046        0.007934
  1973          53             0.004628        0.009098        0.006905
  1973          54             0.004953        0.009209        0.007087
  1973          55             0.006020        0.011498        0.008712
  1973          56             0.008274        0.012268        0.010263
  1973          57             0.007975        0.010254        0.009098
  1973          58             0.007466        0.014992        0.011110
  1973          59             0.010331        0.018966        0.014595
  1973          60             0.010836        0.018897        0.014854
  1973          61             0.010060        0.017252        0.013637
  1973          62             0.012509        0.022952        0.017641
  1973          63             0.014273        0.025539        0.019793
  1973          64             0.014778        0.033325        0.023769
  1973          65             0.012020        0.030137        0.020779
  1973          66             0.013910        0.034933        0.024182
  1973          67             0.017611        0.036603        0.026885
  1973          68             0.020093        0.040268        0.029819
  1973          69             0.018890        0.045026        0.031554
  1973          70             0.029364        0.049688        0.039328
  1973          71             0.018821        0.051296        0.034636
  1973          72             0.027659        0.068300        0.046754
  1973          73             0.039339        0.062646        0.049791
  1973          74             0.031512        0.060681        0.044316
  1973          75             0.044683        0.082810        0.061179
  1973          76             0.044501        0.071908        0.056077
  1973          77             0.047925        0.094263        0.066393
  1973          78             0.071805        0.122962        0.091287
  1973          79             0.076210        0.107234        0.088023
  1973          80             0.073868        0.149400        0.101092
  1973          81             0.066432        0.119501        0.084931
  1973          82             0.074146        0.131855        0.094914
  1973          83             0.131067        0.174957        0.146854
  1973          84             0.090492        0.201909        0.128016
  1973          85             0.136177        0.199297        0.156207
  1973          86             0.150955        0.162255        0.154570
  1973          87             0.140856        0.199576        0.160126
  1973          88             0.160270        0.211336        0.176653
  1973          89             0.149091        0.216850        0.168975
  1973          90             0.176626        0.261898        0.200155
  1973          91             0.180995        0.296671        0.212401
  1973          92             0.219949        0.334545        0.247687
  1973          93             0.356354        0.318146        0.347414
  1973          94             0.341652        0.308995        0.333093
  1973          95             0.242845        0.103049        0.203469
  1973          96             0.389889        0.463317        0.409365
  1973          97             0.442642        0.493033        0.453564
  1973          98             0.342010        0.672646        0.409029
  1973          99             0.228571        1.310044        0.452899
  1973         100             0.685077        0.000000        0.572062
  1973         101             0.843793        0.000000        0.710922
  1973         102             1.173077        0.000000        1.054755
  1973         103             1.828877              .        1.828877
  1973         104             4.181818              .        4.181818
  1973         105                   .              .              .
  1973         106                   .              .              .
  1973         107                   .              .              .
  1973         108                   .              .              .
  1973         109                   .              .              .
  1973         110+                  .              .              .
  1974           0             0.015325        0.016767        0.016062
  1974           1             0.000975        0.001669        0.001331
  1974           2             0.001546        0.001546        0.001546
  1974           3             0.000087        0.000741        0.000424
  1974           4             0.000622        0.000508        0.000564
  1974           5             0.000274        0.000520        0.000400
  1974           6             0.000283        0.000441        0.000364
  1974           7             0.000289        0.000361        0.000326
  1974           8             0.000487        0.000000        0.000235
  1974           9             0.000292        0.000646        0.000474
  1974          10             0.000190        0.000363        0.000279
  1974          11             0.000276        0.000260        0.000268
  1974          12             0.000092        0.000513        0.000310
  1974          13             0.000092        0.000085        0.000088
  1974          14             0.000184        0.000342        0.000266
  1974          15             0.000376        0.000708        0.000547
  1974          16             0.000572        0.000648        0.000610
  1974          17             0.000492        0.002094        0.001307
  1974          18             0.000398        0.002555        0.001503
  1974          19             0.000794        0.001714        0.001263
  1974          20             0.000303        0.002347        0.001341
  1974          21             0.000506        0.002175        0.001351
  1974          22             0.000405        0.000879        0.000646
  1974          23             0.000621        0.001752        0.001203
  1974          24             0.000518        0.001557        0.001053
  1974          25             0.000515        0.001058        0.000796
  1974          26             0.000205        0.001587        0.000928
  1974          27             0.000494        0.001057        0.000792
  1974          28             0.000327        0.000094        0.000202
  1974          29             0.000250        0.001305        0.000814
  1974          30             0.000870        0.001448        0.001175
  1974          31             0.000645        0.001533        0.001109
  1974          32             0.000675        0.001463        0.001089
  1974          33             0.000678        0.000862        0.000774
  1974          34             0.000563        0.001401        0.001003
  1974          35             0.001152        0.001827        0.001506
  1974          36             0.001159        0.001209        0.001185
  1974          37             0.001175        0.001781        0.001488
  1974          38             0.001506        0.002796        0.002175
  1974          39             0.001104        0.002667        0.001910
  1974          40             0.002372        0.002048        0.002204
  1974          41             0.001707        0.002002        0.001862
  1974          42             0.003430        0.003670        0.003557
  1974          43             0.002006        0.002952        0.002509
  1974          44             0.002754        0.003486        0.003140
  1974          45             0.002308        0.005024        0.003720
  1974          46             0.002505        0.006399        0.004541
  1974          47             0.002847        0.005386        0.004188
  1974          48             0.003387        0.005381        0.004446
  1974          49             0.003683        0.006627        0.005233
  1974          50             0.004189        0.006371        0.005325
  1974          51             0.004344        0.007546        0.006006
  1974          52             0.005399        0.008661        0.007077
  1974          53             0.003076        0.007310        0.005234
  1974          54             0.005595        0.011434        0.008557
  1974          55             0.004901        0.008806        0.006846
  1974          56             0.005749        0.012750        0.009170
  1974          57             0.008717        0.015780        0.012228
  1974          58             0.007706        0.017659        0.012581
  1974          59             0.008059        0.018887        0.013250
  1974          60             0.011183        0.023453        0.017201
  1974          61             0.007076        0.014383        0.010700
  1974          62             0.008183        0.021820        0.014915
  1974          63             0.013579        0.025831        0.019577
  1974          64             0.013387        0.025732        0.019408
  1974          65             0.014342        0.040033        0.026686
  1974          66             0.011571        0.030051        0.020421
  1974          67             0.013169        0.032392        0.022498
  1974          68             0.018462        0.042153        0.029932
  1974          69             0.024862        0.042345        0.033207
  1974          70             0.020534        0.044171        0.031826
  1974          71             0.026644        0.046555        0.036273
  1974          72             0.027201        0.052341        0.039274
  1974          73             0.032869        0.073925        0.051769
  1974          74             0.040872        0.065983        0.051888
  1974          75             0.039967        0.073689        0.054521
  1974          76             0.044232        0.087121        0.062514
  1974          77             0.044408        0.090330        0.063278
  1974          78             0.054266        0.102495        0.072891
  1974          79             0.073239        0.116757        0.089315
  1974          80             0.064565        0.130103        0.088474
  1974          81             0.068739        0.104117        0.081013
  1974          82             0.085522        0.110311        0.093911
  1974          83             0.090593        0.161385        0.115300
  1974          84             0.110418        0.144465        0.122191
  1974          85             0.104941        0.176358        0.127874
  1974          86             0.142360        0.231010        0.169285
  1974          87             0.140262        0.235981        0.169581
  1974          88             0.153419        0.243199        0.181496
  1974          89             0.172601        0.258756        0.198956
  1974          90             0.191563        0.259669        0.210425
  1974          91             0.213206        0.336059        0.244705
  1974          92             0.263615        0.355151        0.286625
  1974          93             0.264386        0.458190        0.307781
  1974          94             0.215975        0.426467        0.261832
  1974          95             0.288184        0.270738        0.283615
  1974          96             0.307520        0.660066        0.404817
  1974          97             0.198557        0.000000        0.149291
  1974          98             0.425733        0.341491        0.407458
  1974          99             0.412996        0.454201        0.419336
  1974         100             0.541482        2.490566        0.797249
  1974         101             0.642405        2.353698        0.883552
  1974         102             0.892779        4.173913        1.259475
  1974         103             2.231156              .        2.231156
  1974         104                   .              .              .
  1974         105                   .              .              .
  1974         106                   .              .              .
  1974         107                   .              .              .
  1974         108                   .              .              .
  1974         109                   .              .              .
  1974         110+                  .              .              .
  1975           0             0.011886        0.014928        0.013443
  1975           1             0.001000        0.001718        0.001367
  1975           2             0.000765        0.001728        0.001258
  1975           3             0.000178        0.000928        0.000564
  1975           4             0.000515        0.000485        0.000499
  1975           5             0.000262        0.000665        0.000469
  1975           6             0.000271        0.000341        0.000307
  1975           7             0.000560        0.000434        0.000495
  1975           8             0.000000        0.000446        0.000230
  1975           9             0.000385        0.000000        0.000186
  1975          10             0.000096        0.000456        0.000281
  1975          11             0.000000        0.000449        0.000230
  1975          12             0.000183        0.000856        0.000531
  1975          13             0.000091        0.000254        0.000176
  1975          14             0.000274        0.000338        0.000307
  1975          15             0.000642        0.000592        0.000616
  1975          16             0.000466        0.000969        0.000725
  1975          17             0.000095        0.001853        0.000983
  1975          18             0.000783        0.002285        0.001544
  1975          19             0.000688        0.001689        0.001201
  1975          20             0.000780        0.002239        0.001526
  1975          21             0.000590        0.001527        0.001065
  1975          22             0.000689        0.001527        0.001114
  1975          23             0.000197        0.001604        0.000915
  1975          24             0.000100        0.001330        0.000732
  1975          25             0.000806        0.001914        0.001374
  1975          26             0.000811        0.000758        0.000783
  1975          27             0.000505        0.001014        0.000771
  1975          28             0.000098        0.000963        0.000554
  1975          29             0.000429        0.001591        0.001050
  1975          30             0.000620        0.001622        0.001155
  1975          31             0.000490        0.000996        0.000756
  1975          32             0.000379        0.001171        0.000790
  1975          33             0.001202        0.001697        0.001462
  1975          34             0.000671        0.002455        0.001603
  1975          35             0.000970        0.003160        0.002115
  1975          36             0.000993        0.001424        0.001219
  1975          37             0.000572        0.001596        0.001102
  1975          38             0.001734        0.002300        0.002027
  1975          39             0.001493        0.002898        0.002223
  1975          40             0.000947        0.002372        0.001682
  1975          41             0.001187        0.002523        0.001880
  1975          42             0.001875        0.004134        0.003065
  1975          43             0.001549        0.003968        0.002831
  1975          44             0.001174        0.003557        0.002439
  1975          45             0.001775        0.004221        0.003061
  1975          46             0.001149        0.005057        0.003170
  1975          47             0.003002        0.004609        0.003839
  1975          48             0.002998        0.005978        0.004568
  1975          49             0.003041        0.006867        0.005072
  1975          50             0.004397        0.006686        0.005598
  1975          51             0.003290        0.008942        0.006229
  1975          52             0.004162        0.009277        0.006809
  1975          53             0.002697        0.009724        0.006303
  1975          54             0.006387        0.009335        0.007887
  1975          55             0.005805        0.010620        0.008237
  1975          56             0.006980        0.009710        0.008331
  1975          57             0.005043        0.012590        0.008713
  1975          58             0.006648        0.015419        0.010992
  1975          59             0.007897        0.019235        0.013411
  1975          60             0.009288        0.020853        0.014769
  1975          61             0.010953        0.019623        0.015182
  1975          62             0.008408        0.023855        0.016029
  1975          63             0.010053        0.023117        0.016454
  1975          64             0.013240        0.027340        0.020113
  1975          65             0.017407        0.030314        0.023681
  1975          66             0.016228        0.034054        0.024706
  1975          67             0.021459        0.039455        0.030016
  1975          68             0.020677        0.039554        0.029778
  1975          69             0.021550        0.040102        0.030467
  1975          70             0.021968        0.055790        0.037883
  1975          71             0.020287        0.050843        0.034686
  1975          72             0.027881        0.056657        0.041635
  1975          73             0.032653        0.063971        0.047482
  1975          74             0.033077        0.073825        0.051519
  1975          75             0.046804        0.069806        0.056694
  1975          76             0.038241        0.074775        0.053697
  1975          77             0.055370        0.097254        0.072742
  1975          78             0.055135        0.095153        0.071229
  1975          79             0.059875        0.091984        0.071912
  1975          80             0.071777        0.102403        0.082868
  1975          81             0.077057        0.151062        0.103199
  1975          82             0.094218        0.128090        0.105631
  1975          83             0.087711        0.167006        0.113601
  1975          84             0.110172        0.178488        0.133061
  1975          85             0.115544        0.183986        0.138344
  1975          86             0.127541        0.241598        0.162040
  1975          87             0.135530        0.146253        0.138598
  1975          88             0.152998        0.260117        0.184143
  1975          89             0.174986        0.295056        0.210028
  1975          90             0.146785        0.314412        0.194407
  1975          91             0.218048        0.230587        0.221280
  1975          92             0.226964        0.214611        0.223931
  1975          93             0.225515        0.309757        0.245549
  1975          94             0.332131        0.344927        0.334678
  1975          95             0.377925        0.393996        0.381224
  1975          96             0.405756        0.708048        0.478755
  1975          97             0.401553        0.362173        0.391724
  1975          98             0.401108        0.475561        0.420875
  1975          99             0.658778        1.187531        0.763359
  1975         100             0.302602        0.000000        0.285961
  1975         101             0.324803              .        0.324803
  1975         102             0.376706              .        0.376706
  1975         103             0.000000              .        0.000000
  1975         104             0.000000              .        0.000000
  1975         105                   .              .              .
  1975         106                   .              .              .
  1975         107                   .              .              .
  1975         108                   .              .              .
  1975         109                   .              .              .
  1975         110+                  .              .              .
  1976           0             0.012170        0.014484        0.013359
  1976           1             0.001614        0.001541        0.001577
  1976           2             0.000197        0.001128        0.000673
  1976           3             0.000282        0.000898        0.000597
  1976           4             0.000353        0.000418        0.000386
  1976           5             0.000254        0.000399        0.000329
  1976           6             0.000172        0.000410        0.000294
  1976           7             0.000269        0.000589        0.000434
  1976           8             0.000092        0.000086        0.000089
  1976           9             0.000282        0.000000        0.000136
  1976          10             0.000285        0.000267        0.000275
  1976          11             0.000190        0.000181        0.000185
  1976          12             0.000000        0.000442        0.000227
  1976          13             0.000182        0.000763        0.000482
  1976          14             0.000454        0.000084        0.000262
  1976          15             0.000452        0.000421        0.000436
  1976          16             0.000182        0.001015        0.000614
  1976          17             0.000554        0.001500        0.001038
  1976          18             0.000658        0.001759        0.001213
  1976          19             0.000578        0.002344        0.001474
  1976          20             0.000677        0.001844        0.001275
  1976          21             0.000095        0.001460        0.000792
  1976          22             0.000193        0.002691        0.001465
  1976          23             0.000478        0.001020        0.000753
  1976          24             0.000480        0.001108        0.000800
  1976          25             0.000392        0.001398        0.000908
  1976          26             0.000296        0.001030        0.000672
  1976          27             0.000399        0.000933        0.000675
  1976          28             0.001292        0.001283        0.001287
  1976          29             0.000677        0.001561        0.001143
  1976          30             0.000531        0.001309        0.000945
  1976          31             0.000735        0.001830        0.001318
  1976          32             0.000600        0.002311        0.001493
  1976          33             0.000626        0.001398        0.001026
  1976          34             0.000795        0.002056        0.001455
  1976          35             0.000133        0.000856        0.000509
  1976          36             0.000273        0.001379        0.000849
  1976          37             0.000848        0.001297        0.001082
  1976          38             0.000844        0.001453        0.001158
  1976          39             0.001297        0.002283        0.001807
  1976          40             0.001046        0.002491        0.001796
  1976          41             0.001265        0.003286        0.002305
  1976          42             0.002020        0.002194        0.002110
  1976          43             0.001705        0.001984        0.001852
  1976          44             0.001545        0.001991        0.001781
  1976          45             0.001672        0.004450        0.003144
  1976          46             0.003040        0.004514        0.003812
  1976          47             0.002642        0.005125        0.003922
  1976          48             0.002495        0.004004        0.003279
  1976          49             0.003834        0.006277        0.005123
  1976          50             0.004396        0.007243        0.005901
  1976          51             0.002663        0.006936        0.004903
  1976          52             0.004187        0.006600        0.005438
  1976          53             0.004354        0.010020        0.007281
  1976          54             0.004320        0.009086        0.006762
  1976          55             0.004052        0.010921        0.007536
  1976          56             0.003455        0.011793        0.007644
  1976          57             0.004878        0.012256        0.008510
  1976          58             0.008480        0.017860        0.013018
  1976          59             0.008306        0.014932        0.011575
  1976          60             0.008085        0.017452        0.012592
  1976          61             0.009127        0.016552        0.012640
  1976          62             0.009886        0.022260        0.015904
  1976          63             0.009312        0.022251        0.015640
  1976          64             0.011710        0.027732        0.019501
  1976          65             0.013688        0.030311        0.021761
  1976          66             0.014273        0.031357        0.022492
  1976          67             0.016655        0.036510        0.026012
  1976          68             0.014919        0.035074        0.024406
  1976          69             0.024538        0.040762        0.032286
  1976          70             0.020461        0.042601        0.030972
